840	4	-1.356280996	-1.356280996				
840	5	198.9092977	998.9092977				
860	1	601.5435986	801.5435986				
860	2	397.8316428	197.8316428				
860	3	201.5680697	801.5680697				
860	4	-1.674916937	198.3250831				
860	5	199.2917268	799.2917268				
880	1	601.5191079	601.5191079				
880	2	397.5761242	397.5761242				
880	3	201.7546657	601.7546657				
880	4	-1.64381419	398.3561858				
880	5	199.7067045	599.7067045				
900	1	601.5429561	401.5429561				
900	2	397.1420684	597.1420684				
900	3	201.2774567	401.2774567				
900	4	-1.651323601	598.3486764				
900	5	200.0237045	400.0237045				
920	1	601.6421492	201.6421492				
920	2	397.0138304	797.0138304				
920	3	201.7260042	201.7260042				
920	4	-1.280333476	798.7196665				
920	5	199.7761156	199.7761156				
940	1	601.6442231	1.644223142				
940	2	396.5423679	996.5423679				
940	3	202.1968457	2.196845723				
940	4	-1.029071352	998.9709286				
940	5	199.7172938	-0.282706158				
960	1	401.5422825	1.542282502				
960	2	196.9883379	996.9883379				
960	3	1.972315134	1.972315134				
960	4	199.3434652	999.3434652				
960	5	399.2631961	-0.736803878				
980	1	401.8624596	201.8624596				
980	2	197.268536	797.268536				
980	3	1.647624027	201.647624				
980	4	199.6456824	799.6456824				
980	5	399.7176561	199.7176561				
1000	1	401.8313271	401.8313271				
1000	2	197.6926805	597.6926805				
1000	3	1.965528013	401.965528				
1000	4	200.1382768	600.1382768				
1000	5	399.9034172	399.9034172				
1020	1	401.3652192	601.3652192				
1020	2	197.4594256	397.4594256				
1020	3	2.460707826	602.4607078				
1020	4	199.6573352	399.6573352				
1020	5	400.0201402	600.0201402				
1040	1	401.2554638	801.2554638				
1040	2	197.8534088	197.8534088				
1040	3	2.467486553	802.4674866				
1040	4	199.5434286	199.5434286				
1040	5	400.0094804	800.0094804				
1060	1	401.1476455	1001.147646				
1060	2	197.7212235	-2.278776525				
1060	3	2.553438849	1002.553439				
1060	4	199.1573826	-0.842617414				
1060	5	399.7107827	999.7107827				
1080	1	201.0964969	1001.096497				
1080	2	-1.844525062	-1.844525062				
1080	3	202.3940972	1002.394097				
1080	4	399.1663921	-0.833607896				
1080	5	599.6920194	999.6920194				
1100	1	201.4767921	801.4767921				
1100	2	-1.550769852	198.4492301				
1100	3	202.7642577	802.7642577				
1100	4	398.8020298	198.8020298				
1100	5	599.7936825	799.7936825				
1120	1	201.7894514	601.7894514				
1120	2	-1.430857725	398.5691423				
1120	3	202.5301453	602.5301453				
1120	4	398.5468775	398.5468775				
1120	5	599.8084873	599.8084873				
1140	1	201.58357	401.58357				
1140	2	-1.217218001	598.782782				
1140	3	202.8067829	402.8067829				
1140	4	398.9019721	598.9019721				
1140	5	599.6416699	399.6416699				
1160	1	201.265868	201.265868				
1160	2	-1.233343713	798.7666563				
1160	3	203.1972243	203.1972243				
1160	4	398.6486679	798.6486679				
1160	5	599.8294041	199.8294041				
1180	1	201.3849156	1.384915599				
1180	2	-1.498260071	998.5017399				
1180	3	203.2241232	3.224123156				
1180	4	398.4672012	998.4672012				
1180	5	600.1721509	0.172150912				
1200	1	1.338492677	1.338492677				
1200	2	198.3019897	998.3019897				
1200	3	403.3664047	3.36640472				
1200	4	598.3196957	998.3196957				
1200	5	800.5430108	0.543010753				
1220	1	0.892044551	200.8920446				
1220	2	198.2022744	798.2022744				
1220	3	403.3546294	203.3546294				
1220	4	598.7049978	798.7049978				
1220	5	800.8002302	200.8002302				
1240	1	0.813500031	400.8135				
1240	2	197.7804485	597.7804485				
1240	3	402.985049	402.985049				
1240	4	598.5122217	598.5122217				
1240	5	801.0763424	401.0763424				
1260	1	0.974289445	600.9742894				
1260	2	197.568852	397.568852				
1260	3	403.0388895	603.0388895				
1260	4	598.8266961	398.8266961				
1260	5	801.1288692	601.1288692				
1280	1	0.612446997	800.612447				
1280	2	197.4578153	197.4578153				
1280	3	403.4998967	803.4998967				
1280	4	598.9359462	198.9359462				
1280	5	800.8576928	800.8576928				
1300	1	0.754476141	1000.754476				
1300	2	197.3447254	-2.65527455				
1300	3	403.470555	1003.470555				
1300	4	599.3527864	-0.647213623				
1300	5	800.7925394	1000.792539				
1320	1	200.7625281	1000.762528				
1320	2	397.7494522	-2.250547832				
1320	3	602.9760192	1002.976019				
1320	4	799.0264638	-0.973536204				
1320	5	1000.333909	1000.333909				
1340	1	201.0281883	801.0281883				
1340	2	397.7295829	197.7295829				
1340	3	603.0596787	803.0596787				
1340	4	799.1842607	199.1842607				
1340	5	999.925443	799.925443				
1360	1	200.769446	600.769446				
1360	2	397.6551784	397.6551784				
1360	3	602.7713964	602.7713964				
1360	4	799.1822249	399.1822249				
1360	5	1000.264854	600.2648536				
1380	1	200.6523963	400.6523963				
1380	2	397.5344731	597.5344731				
1380	3	602.2927865	402.2927865				
1380	4	799.3682227	599.3682227				
1380	5	1000.622805	400.6228053				
1400	1	200.5514082	200.5514082				
1400	2	397.8704733	797.8704733				
1400	3	602.1863468	202.1863468				
1400	4	799.3315227	799.3315227				
1400	5	1000.406906	200.4069065				
1420	1	200.2813941	0.281394086				
1420	2	397.6131825	997.6131825				
1420	3	602.1563457	2.156345743				
1420	4	799.0986501	999.0986501				
1420	5	1000.405266	0.405266353				
1440	1	400.4181374	0.418137376				
1440	2	598.0676925	998.0676925				
1440	3	802.2821775	2.282177458				
1440	4	998.7109745	998.7109745				
1440	5	800.7774746	0.777474557				
1460	1	400.1901215	200.1901215				
1460	2	597.891522	797.891522				
1460	3	801.958093	201.958093				
1460	4	999.095633	799.095633				
1460	5	801.2675641	201.2675641				
1480	1	400.0967222	400.0967222				
1480	2	598.1857299	598.1857299				
1480	3	802.3291701	402.3291701				
1480	4	999.2471744	599.2471744				
1480	5	801.0357383	401.0357383				
1500	1	400.1277392	600.1277392				
1500	2	597.8706708	397.8706708				
1500	3	802.4644714	602.4644714				
1500	4	999.7268218	399.7268218				
1500	5	800.6578827	600.6578827				
1520	1	400.4054024	800.4054024				
1520	2	597.5508914	197.5508914				
1520	3	802.8086821	802.8086821				
1520	4	999.9075246	199.9075246				
1520	5	800.813606	800.813606				
1540	1	400.5241976	1000.524198				
1540	2	597.6515269	-2.348473083				
1540	3	803.1250752	1003.125075				
1540	4	999.6919675	-0.308032484				
1540	5	801.22946	1001.22946				
1560	1	600.4967055	1000.496706				
1560	2	797.757817	-2.242183002				
1560	3	1003.572093	1003.572093				
1560	4	799.6564021	-0.343597882				
1560	5	601.1328637	1001.132864				
1580	1	600.8700383	800.8700383				
1580	2	797.5114225	197.5114225				
1580	3	1003.686109	803.6861087				
1580	4	799.670397	199.670397				
1580	5	601.1542104	801.1542104				
1600	1	600.7291999	600.7291999				
1600	2	797.2514493	397.2514493				
1600	3	1003.702933	603.7029325				
1600	4	799.4734339	399.4734339				
1600	5	600.8296287	600.8296287				
1620	1	600.7880941	400.7880941				
1620	2	797.0691161	597.0691161				
1620	3	1003.540979	403.5409794				
1620	4	799.6320077	599.6320077				
1620	5	601.2662537	401.2662537				
1640	1	601.0643815	201.0643815				
1640	2	797.3276716	797.3276716				
1640	3	1003.222337	203.2223369				
1640	4	799.7591333	799.7591333				
1640	5	601.0989711	201.0989711				
1660	1	601.2042562	1.204256218				
1660	2	797.6637469	997.6637469				
1660	3	1003.533342	3.533341803				
1660	4	800.0031116	1000.003112				
1660	5	600.8306552	0.830655221				
1680	1	801.5395688	1.539568796				
1680	2	997.4393924	997.4393924				
1680	3	803.8991049	3.899104853				
1680	4	599.848763	999.848763				
1680	5	400.3654566	0.365456612				
1700	1	801.3816428	201.3816428				
1700	2	997.3365203	797.3365203				
1700	3	803.6262926	203.6262926				
1700	4	600.0297816	800.0297816				
1700	5	400.4875127	200.4875127				
1720	1	801.2295876	401.2295876				
1720	2	997.4881215	597.4881215				
1720	3	803.5940318	403.5940318				
1720	4	599.7840136	599.7840136				
1720	5	400.0063816	400.0063816				
1740	1	801.3718673	601.3718673				
1740	2	997.1933534	397.1933534				
1740	3	804.0028121	604.0028121				
1740	4	599.8133276	399.8133276				
1740	5	400.1068592	600.1068592				
1760	1	801.3926027	801.3926027				
1760	2	997.2562636	197.2562636				
1760	3	803.6760839	803.6760839				
1760	4	600.1813591	200.1813591				
1760	5	400.1452457	800.1452457				
1780	1	801.8070063	1001.807006				
1780	2	997.4575196	-2.54248036				
1780	3	804.1445364	1004.144536				
1780	4	600.2540217	0.254021727				
1780	5	400.4560469	1000.456047				
1800	1	1001.460351	1001.460351				
1800	2	797.2043159	-2.795684085				
1800	3	604.4888657	1004.488866				
1800	4	400.2678312	0.267831241				
1800	5	200.3428951	1000.342895				
1820	1	1001.790039	801.7900394				
1820	2	797.0725503	197.0725503				
1820	3	604.8795608	804.8795608				
1820	4	400.7383612	200.7383612				
1820	5	200.677395	800.677395				
1840	1	1001.877789	601.8777889				
1840	2	797.4327561	397.4327561				
1840	3	604.5389257	604.5389257				
1840	4	400.7278694	400.7278694				
1840	5	200.1823939	600.1823939				
1860	1	1001.688021	401.6880209				
1860	2	797.7041231	597.7041231				
1860	3	604.4812918	404.4812918				
1860	4	400.8514704	600.8514704				
1860	5	200.015462	400.015462				
1880	1	1001.274955	201.274955				
1880	2	797.2283598	797.2283598				
1880	3	604.5077562	204.5077562				
1880	4	401.3188237	801.3188237				
1880	5	200.1495391	200.1495391				
1900	1	1000.777137	0.777137322				
1900	2	797.3216042	997.3216042				
1900	3	604.4424219	4.442421863				
1900	4	401.543353	1001.543353				
1900	5	200.5158446	0.515844566				
1920	1	800.8294802	0.829480188				
1920	2	596.9160295	996.9160295				
1920	3	404.8942527	4.89425266				
1920	4	201.3112687	1001.311269				
1920	5	0.835286957	0.835286957				
1940	1	800.3377534	200.3377534				
1940	2	597.3608212	797.3608212				
1940	3	405.3590121	205.3590121				
1940	4	201.3141994	801.3141994				
1940	5	0.558982869	200.5589829				
1960	1	799.8588988	399.8588988				
1960	2	597.0338635	597.0338635				
1960	3	405.359715	405.359715				
1960	4	200.9582927	600.9582927				
1960	5	0.346871462	400.3468715				
1980	1	799.6835832	599.6835832				
1980	2	597.0566039	397.0566039				
1980	3	405.724352	605.724352				
1980	4	200.9911167	400.9911167				
1980	5	0.783487503	600.7834875				
2000	1	799.1847055	799.1847055				
2000	2	597.5246279	197.5246279				
2000	3	405.7265577	805.7265577				
2000	4	201.1845079	201.1845079				
2000	5	0.295377312	800.2953773				
2020	1	799.4965937	999.4965937				
2020	2	597.096377	-2.903623029				
2020	3	405.2613314	1005.261331				
2020	4	201.5312802	1.531280175				
2020	5	0.517454636	1000.517455				
2040	1	599.4242992	999.4242992				
2040	2	397.3201759	-2.679824059				
2040	3	205.3164825	1005.316482				
2040	4	1.785141859	1.785141859				
2040	5	200.6472772	1000.647277				
2060	1	599.1292753	799.1292753				
2060	2	397.4461738	197.4461738				
2060	3	204.996476	804.996476				
2060	4	1.798134041	201.798134				
2060	5	200.4155211	800.4155211				
2080	1	599.479026	599.479026				
2080	2	397.8356226	397.8356226				
2080	3	204.8718311	604.8718311				
2080	4	1.87652504	401.876525				
2080	5	200.3543598	600.3543598				
2100	1	599.0351107	399.0351107				
2100	2	397.4954398	597.4954398				
2100	3	204.9213489	404.9213489				
2100	4	1.844439627	601.8444396				
2100	5	200.691317	400.691317				
2120	1	599.1506646	199.1506646				
2120	2	397.7081243	797.7081243				
2120	3	205.0194807	205.0194807				
2120	4	2.336333932	802.3363339				
2120	5	200.6962428	200.6962428				
2140	1	599.072468	-0.927532032				
2140	2	398.0463655	998.0463655				
2140	3	204.7127942	4.712794217				
2140	4	2.575122583	1002.575123				
2140	5	200.55797	0.557969965				
2160	1	399.511334	-0.488665951				
2160	2	197.7164907	997.7164907				
2160	3	5.176722362	5.176722362				
2160	4	202.6996887	1002.699689				
2160	5	401.0046859	1.004685896				
2180	1	399.2119935	199.2119935				
2180	2	197.2890273	797.2890273				
2180	3	5.199281943	205.1992819				
2180	4	202.5653644	802.5653644				
2180	5	400.5409093	200.5409093				
2200	1	399.0428334	399.0428334				
2200	2	196.8896959	596.8896959				
2200	3	5.271830738	405.2718307				
2200	4	202.7240836	602.7240836				
2200	5	400.8371127	400.8371127				
2220	1	399.2408837	599.2408837				
2220	2	196.9501536	396.9501536				
2220	3	4.900961953	604.900962				
2220	4	202.2656685	402.2656685				
2220	5	400.5266959	600.5266959				
2240	1	399.5878698	799.5878698				
2240	2	196.9190922	196.9190922				
2240	3	5.004232107	805.0042321				
2240	4	202.0031371	202.0031371				
2240	5	400.9825996	800.9825996				
2260	1	399.1415612	999.1415612				
2260	2	196.9432412	-3.056758814				
2260	3	4.578476335	1004.578476				
2260	4	202.3208522	2.32085222				
2260	5	401.2361361	1001.236136				
2280	1	198.9384154	998.9384154				
2280	2	-3.321720896	-3.321720896				
2280	3	204.1255066	1004.125507				
2280	4	402.4007577	2.400757657				
2280	5	601.1674304	1001.16743				
2300	1	198.575926	798.575926				
2300	2	-2.965531395	197.0344686				
2300	3	203.92299	803.92299				
2300	4	402.8341994	202.8341994				
2300	5	601.5871585	801.5871585				
2320	1	198.8528149	598.8528149				
2320	2	-2.750201271	397.2497987				
2320	3	204.0776439	604.0776439				
2320	4	403.2452019	403.2452019				
2320	5	601.9313346	601.9313346				
2340	1	199.0173967	399.0173967				
2340	2	-2.850148868	597.1498511				
2340	3	203.5929874	403.5929874				
2340	4	403.2112869	603.2112869				
2340	5	602.2932407	402.2932407				
2360	1	199.3876693	199.3876693				
2360	2	-2.386042775	797.6139572				
2360	3	203.6582942	203.6582942				
2360	4	403.0293967	803.0293967				
2360	5	601.793298	201.793298				
2380	1	198.9921388	-1.007861174				
2380	2	-2.825249022	997.174751				
2380	3	203.3548777	3.354877676				
2380	4	402.7811131	1002.781113				
2380	5	601.6806444	1.680644414				
2400	1	-1.386419439	-1.386419439				
2400	2	196.7524912	996.7524912				
2400	3	403.4950101	3.4950101				
2400	4	602.7541688	1002.754169				
2400	5	801.5685093	1.568509276				
2420	1	-1.314683007	198.685317				
2420	2	196.3453168	796.3453168				
2420	3	403.9683493	203.9683493				
2420	4	602.4075272	802.4075272				
2420	5	801.9579261	201.9579261				
2440	1	-1.49046372	398.5095363				
2440	2	196.1834287	596.1834287				
2440	3	404.293549	404.293549				
2440	4	602.6601951	602.6601951				
2440	5	801.6823853	401.6823853				
2460	1	-1.297112146	598.7028879				
2460	2	196.2019973	396.2019973				
2460	3	404.6606151	604.6606151				
2460	4	602.5841248	402.5841248				
2460	5	801.3711244	601.3711244				
2480	1	-1.164799132	798.8352009				
2480	2	196.6805477	196.6805477				
2480	3	404.5858239	804.5858239				
2480	4	602.502044	202.502044				
2480	5	801.0315377	801.0315377				
2500	1	-1.256220029	998.74378				
2500	2	196.866501	-3.133498955				
2500	3	404.7940238	1004.794024				
2500	4	602.1350124	2.135012367				
2500	5	801.2453931	1001.245393				
2520	1	198.3328601	998.3328601				
2520	2	397.2145448	-2.785455217				
2520	3	604.8323562	1004.832356				
2520	4	802.5150344	2.515034414				
2520	5	1001.334015	1001.334015				
2540	1	198.2290067	798.2290067				
2540	2	396.7448078	196.7448078				
2540	3	604.3517438	804.3517438				
2540	4	802.4770934	202.4770934				
2540	5	1001.741809	801.7418093				
2560	1	198.1026157	598.1026157				
2560	2	396.8941864	396.8941864				
2560	3	604.8015523	604.8015523				
2560	4	802.3018426	402.3018426				
2560	5	1001.60131	601.6013102				
2580	1	198.2023622	398.2023622				
2580	2	396.9374062	596.9374062				
2580	3	604.6271711	404.6271711				
2580	4	802.5334902	602.5334902				
2580	5	1001.982126	401.9821263				
2600	1	198.0366987	198.0366987				
2600	2	396.4749565	796.4749565				
2600	3	604.7536012	204.7536012				
2600	4	802.9550162	802.9550162				
2600	5	1002.098048	202.098048				
2620	1	197.9664207	-2.033579323				
2620	2	396.0370705	996.0370705				
2620	3	604.3217775	4.321777501				
2620	4	802.6386747	1002.638675				
2620	5	1002.58433	2.584329781				
2640	1	397.9401764	-2.059823611				
2640	2	595.7476923	995.7476923				
2640	3	804.5768514	4.576851381				
2640	4	1002.868788	1002.868788				
2640	5	802.6975961	2.697596061				
2660	1	397.4715507	197.4715507				
2660	2	595.6530209	795.6530209				
2660	3	804.5759469	204.5759469				
2660	4	1003.02882	803.0288198				
2660	5	803.0164868	203.0164868				
2680	1	397.5799122	397.5799122				
2680	2	595.7364681	595.7364681				
2680	3	804.1198215	404.1198215				
2680	4	1002.881664	602.8816642				
2680	5	803.4953871	403.4953871				
2700	1	397.2052395	597.2052395				
2700	2	595.5140782	395.5140782				
2700	3	804.3160665	604.3160665				
2700	4	1002.560663	402.5606634				
2700	5	803.5625597	603.5625597				
2720	1	397.6709125	797.6709125				
2720	2	595.4866957	195.4866957				
2720	3	804.3583954	804.3583954				
2720	4	1002.494716	202.4947159				
2720	5	803.3727261	803.3727261				
2740	1	397.2402876	997.2402876				
2740	2	595.6633554	-4.336644587				
2740	3	804.0017308	1004.001731				
2740	4	1002.329082	2.329082362				
2740	5	803.4075453	1003.407545				
2760	1	597.3735345	997.3735345				
2760	2	795.2659857	-4.734014327				
2760	3	1004.015675	1004.015675				
2760	4	802.476256	2.476256016				
2760	5	603.3944313	1003.394431				
2780	1	597.1667332	797.1667332				
2780	2	795.3506515	195.3506515				
2780	3	1004.041165	804.0411647				
2780	4	802.3546356	202.3546356				
2780	5	603.5926655	803.5926655				
2800	1	597.1719264	597.1719264				
2800	2	795.6654158	395.6654158				
2800	3	1003.600344	603.6003437				
2800	4	802.7246949	402.7246949				
2800	5	603.121541	603.121541				
2820	1	597.1829037	397.1829037				
2820	2	795.4119638	595.4119638				
2820	3	1003.315582	403.3155818				
2820	4	803.0068033	603.0068033				
2820	5	603.2993262	403.2993262				
2840	1	597.0645545	197.0645545				
2840	2	795.7252547	795.7252547				
2840	3	1003.017376	203.0173761				
2840	4	802.8660173	802.8660173				
2840	5	602.9084983	202.9084983				
2860	1	597.2583304	-2.741669624				
2860	2	796.2045519	996.2045519				
2860	3	1002.636068	2.636067797				
2860	4	802.6160503	1002.61605				
2860	5	603.2972677	3.297267729				
2880	1	797.6453674	-2.354632556				
2880	2	996.2122131	996.2122131				
2880	3	802.2741962	2.274196158				
2880	4	603.0298142	1003.029814				
2880	5	403.0312614	3.031261373				
2900	1	797.5424575	197.5424575				
2900	2	996.030146	796.030146				
2900	3	802.4346989	202.4346989				
2900	4	602.6771191	802.6771191				
2900	5	402.6009265	202.6009265				
2920	1	797.7863519	397.7863519				
2920	2	996.0669224	596.0669224				
2920	3	802.8897192	402.8897192				
2920	4	602.2962061	602.2962061				
2920	5	403.0905629	403.0905629				
2940	1	797.3293232	597.3293232				
2940	2	995.8092562	395.8092562				
2940	3	802.6169126	602.6169126				
2940	4	602.4711266	402.4711266				
2940	5	402.6334837	602.6334837				
2960	1	797.1242924	797.1242924				
2960	2	995.8166113	195.8166113				
2960	3	803.0501609	803.0501609				
2960	4	602.8764141	202.8764141				
2960	5	402.9678205	802.9678205				
2980	1	797.2600921	997.2600921				
2980	2	996.0374049	-3.962595056				
2980	3	802.8085511	1002.808551				
2980	4	602.7089095	2.708909455				
2980	5	403.0256567	1003.025657				
3000	1	997.5861835	997.5861835				
3000	2	796.3461412	-3.653858849				
3000	3	602.4884782	1002.488478				
3000	4	402.403059	2.403058983				
3000	5	202.954443	1002.954443				
3020	1	997.2883247	797.2883247				
3020	2	796.0523257	196.0523257				
3020	3	602.8343629	802.8343629				
3020	4	402.5024692	202.5024692				
3020	5	203.4436523	803.4436523				
3040	1	997.372386	597.372386				
3040	2	795.7939178	395.7939178				
3040	3	603.0787948	603.0787948				
3040	4	402.6706163	402.6706163				
3040	5	203.8660612	603.8660612				
3060	1	997.2830685	397.2830685				
3060	2	795.6832819	595.6832819				
3060	3	603.2613836	403.2613836				
3060	4	402.91653	602.91653				
3060	5	203.7418969	403.7418969				
3080	1	997.6482225	197.6482225				
3080	2	795.4480495	795.4480495				
3080	3	603.6930744	203.6930744				
3080	4	403.0147939	803.0147939				
3080	5	203.5827022	203.5827022				
3100	1	997.5522987	-2.447701313				
3100	2	795.4882806	995.4882806				
3100	3	603.3336742	3.333674233				
3100	4	403.4909644	1003.490964				
3100	5	203.7468888	3.746888754				
3120	1	797.8676925	-2.132307512				
3120	2	595.3967104	995.3967104				
3120	3	403.3550896	3.355089615				
3120	4	203.0700564	1003.070056				
3120	5	3.493343138	3.493343138				
3140	1	798.1126574	198.1126574				
3140	2	595.1279683	795.1279683				
3140	3	403.6379115	203.6379115				
3140	4	203.1147746	803.1147746				
3140	5	3.93379705	203.9337971				
3160	1	797.8480435	397.8480435				
3160	2	595.2731036	595.2731036				
3160	3	403.4910001	403.4910001				
3160	4	203.1791164	603.1791164				
